row_key,week_open_utc,pair,candidate_b_side,session_id,session_label,range_start_utc,range_end_utc,entry_start_utc,entry_end_utc,session_range_adr,entry_path_efficiency,entry_range_adr,range_ratio_pair,efficiency_bucket,range_floor_adr,range_condition_pass,range_expansion_bucket,geometry_regime,geometry_harvestable_candidate,adaptive_spacing_formula_id,adaptive_spacing_raw_adr,adaptive_spacing_adr,adaptive_spacing_range_floor_adr,adaptive_range_condition_pass,adaptive_signal_adr_brick,adaptive_spacing_tradability_pass,trigger_candidates,long_trigger_candidates,short_trigger_candidates,content_hash
2022-02-07T00:00:00.000Z|AUDCHF|asia_london|2022-02-08,2022-02-07T00:00:00.000Z,AUDCHF,LONG,asia_london|2022-02-08,ASIA_LONDON,2022-02-07T13:00:00.000Z,2022-02-07T21:00:00.000Z,2022-02-08T00:00:00.000Z,2022-02-08T13:00:00.000Z,0.448342,0.012471,0.529538,1.024504,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.149447,0.2,0.6,false,0.05,,0,0,0,155A9C3C33E7D87100369534F9AD35E738EE55B596FF6EBE4B040118C32F6A86
2022-02-07T00:00:00.000Z|AUDCHF|ny|2022-02-08,2022-02-07T00:00:00.000Z,AUDCHF,LONG,ny|2022-02-08,NY,2022-02-08T00:00:00.000Z,2022-02-08T13:00:00.000Z,2022-02-08T13:00:00.000Z,2022-02-08T21:00:00.000Z,0.529538,0.115482,0.70605,1.024504,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.176513,0.2,0.6,false,0.05,,0,0,0,EB7C8A35741A5F51B50886E5F4BC46EDC5D5B35B83EE7E6895A4AD55C8E50A2F
2022-02-07T00:00:00.000Z|AUDCHF|asia_london|2022-02-09,2022-02-07T00:00:00.000Z,AUDCHF,LONG,asia_london|2022-02-09,ASIA_LONDON,2022-02-08T13:00:00.000Z,2022-02-08T21:00:00.000Z,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,0.70605,0.028838,0.460698,1.024504,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.23535,0.23535,0.70605,true,0.058838,,0,0,0,1B2C29F116A53FB580EB33707F0DE43B8544FB762C32C3C486D0BE15558310E8
2022-02-07T00:00:00.000Z|AUDCHF|ny|2022-02-09,2022-02-07T00:00:00.000Z,AUDCHF,LONG,ny|2022-02-09,NY,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T21:00:00.000Z,0.460698,0.049031,0.34067,1.024504,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.153566,0.2,0.6,false,0.05,,0,0,0,961CFE4D777F7586966DA2C07B2AE2F1BDF1B44C36D3A50D2D6D64C68D0135FF
2022-02-07T00:00:00.000Z|AUDCHF|asia_london|2022-02-10,2022-02-07T00:00:00.000Z,AUDCHF,LONG,asia_london|2022-02-10,ASIA_LONDON,2022-02-09T13:00:00.000Z,2022-02-09T21:00:00.000Z,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,0.34067,0.040174,0.781951,1.024504,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.113557,0.2,0.6,false,0.05,,0,0,0,D1953A5800EE6F74817301D51FFC5CDA96C4668CD644E9E928CFE6C7D11C7D32
2022-02-07T00:00:00.000Z|AUDCHF|ny|2022-02-10,2022-02-07T00:00:00.000Z,AUDCHF,LONG,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.781951,0.019293,1.108499,1.024504,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.26065,0.26065,0.781951,true,0.065163,,0,0,0,431EA0CE85AC89499589D0A64D6EA2C1E55CF7C3AD95E2B7FA807034837D4B27
2022-02-07T00:00:00.000Z|AUDCHF|asia_london|2022-02-11,2022-02-07T00:00:00.000Z,AUDCHF,LONG,asia_london|2022-02-11,ASIA_LONDON,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,1.108499,0.009269,0.601909,1.024504,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.3695,0.3,0.9,true,0.075,,0,0,0,4ADD0879C506646A5F5287F524934885CD679F33FB7A3F8D7C3A89A71583A797
2022-02-07T00:00:00.000Z|AUDCHF|ny|2022-02-11,2022-02-07T00:00:00.000Z,AUDCHF,LONG,ny|2022-02-11,NY,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T21:00:00.000Z,0.601909,0.104146,0.524243,1.024504,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.200636,0.200636,0.601909,true,0.050159,,0,0,0,583A1D2662ADF9F3CC046FDE00D9BDB8601CFDD3A69076B73C54546DBFA71994
2022-02-07T00:00:00.000Z|AUDJPY|ny|2022-02-07,2022-02-07T00:00:00.000Z,AUDJPY,LONG,ny|2022-02-07,NY,2022-02-07T00:00:00.000Z,2022-02-07T13:00:00.000Z,2022-02-07T13:00:00.000Z,2022-02-07T21:00:00.000Z,0.513216,0.058991,0.433539,1.069317,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.171072,0.2,0.6,false,0.05,,0,0,0,ED2E397780B016A05312571C04D11D73EF38212C82ABA8B70F790730A0563838
2022-02-07T00:00:00.000Z|AUDJPY|asia_london|2022-02-08,2022-02-07T00:00:00.000Z,AUDJPY,LONG,asia_london|2022-02-08,ASIA_LONDON,2022-02-07T13:00:00.000Z,2022-02-07T21:00:00.000Z,2022-02-08T00:00:00.000Z,2022-02-08T13:00:00.000Z,0.433539,0.014047,0.455801,1.069317,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.144513,0.2,0.6,false,0.05,,0,0,0,4B44C1CC95C38DEB36FA71B88238DE2E75F6E7133EE5AC4012C43238A793238E
2022-02-07T00:00:00.000Z|AUDJPY|ny|2022-02-08,2022-02-07T00:00:00.000Z,AUDJPY,LONG,ny|2022-02-08,NY,2022-02-08T00:00:00.000Z,2022-02-08T13:00:00.000Z,2022-02-08T13:00:00.000Z,2022-02-08T21:00:00.000Z,0.455801,0.113418,0.558913,1.069317,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.151934,0.2,0.6,false,0.05,,0,0,0,7F902212051F7DCBE2C3F30C2233990A67A5E011D979973C34B50F4192AB426F
2022-02-07T00:00:00.000Z|AUDJPY|asia_london|2022-02-09,2022-02-07T00:00:00.000Z,AUDJPY,LONG,asia_london|2022-02-09,ASIA_LONDON,2022-02-08T13:00:00.000Z,2022-02-08T21:00:00.000Z,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,0.558913,0.045283,0.560085,1.069317,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.186304,0.2,0.6,false,0.05,,0,0,0,9F0A6E28B6DF4FC91A87B8B95D42F656AC8083BEDA86F2593C49A1EAE48CBD5E
2022-02-07T00:00:00.000Z|AUDJPY|ny|2022-02-09,2022-02-07T00:00:00.000Z,AUDJPY,LONG,ny|2022-02-09,NY,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T21:00:00.000Z,0.560085,0.033263,0.258952,1.069317,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.186695,0.2,0.6,false,0.05,,0,0,0,097A0409BA6EFDA3D5EA95B8973AC62A87FC2EED34483BBDC05D8CB76D42034E
2022-02-07T00:00:00.000Z|AUDJPY|asia_london|2022-02-10,2022-02-07T00:00:00.000Z,AUDJPY,LONG,asia_london|2022-02-10,ASIA_LONDON,2022-02-09T13:00:00.000Z,2022-02-09T21:00:00.000Z,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,0.258952,0.058862,0.806147,1.069317,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.086317,0.2,0.6,false,0.05,,0,0,0,3F1114311FBE9979E53F3047CD693E4C9B87DFF0309F40D3BD077962C0B3DE66
2022-02-07T00:00:00.000Z|AUDJPY|ny|2022-02-10,2022-02-07T00:00:00.000Z,AUDJPY,LONG,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.806147,0.021508,1.169381,1.069317,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.268716,0.268716,0.806147,true,0.067179,,0,0,0,C4EAEA7A95AC7408D558EC228ABFCA17238DADB983590DC6BAEEEC7A34082E24
2022-02-07T00:00:00.000Z|AUDJPY|asia_london|2022-02-11,2022-02-07T00:00:00.000Z,AUDJPY,LONG,asia_london|2022-02-11,ASIA_LONDON,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,1.169381,0.016882,0.696005,1.069317,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.389794,0.3,0.9,true,0.075,,0,0,0,D0075E24D9BD38447D6035AA48DAD754A1AB3A564F21A0B78099CAACE7D9E2C2
2022-02-07T00:00:00.000Z|AUDJPY|ny|2022-02-11,2022-02-07T00:00:00.000Z,AUDJPY,LONG,ny|2022-02-11,NY,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T21:00:00.000Z,0.696005,0.08086,0.362063,1.069317,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.232002,0.232002,0.696005,true,0.058,,1,0,1,E6220C028319EDDCAFFBC9CA8230CC1BC28E6EC175F01C762C131472EB86F738
2022-02-07T00:00:00.000Z|AUDNZD|ny|2022-02-07,2022-02-07T00:00:00.000Z,AUDNZD,SHORT,ny|2022-02-07,NY,2022-02-07T00:00:00.000Z,2022-02-07T13:00:00.000Z,2022-02-07T13:00:00.000Z,2022-02-07T21:00:00.000Z,0.648462,0.031564,0.294755,0.97682,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.216154,0.216154,0.648462,true,0.054038,,0,0,0,88FCD8D4A72A3E4B87498473E4E67C6B848BF6A5B3B41AC97ECDD29FAE5269AA
2022-02-07T00:00:00.000Z|AUDNZD|asia_london|2022-02-08,2022-02-07T00:00:00.000Z,AUDNZD,SHORT,asia_london|2022-02-08,ASIA_LONDON,2022-02-07T13:00:00.000Z,2022-02-07T21:00:00.000Z,2022-02-08T00:00:00.000Z,2022-02-08T13:00:00.000Z,0.294755,0.007265,0.554834,0.97682,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.098252,0.2,0.6,false,0.05,,0,0,0,A278F523A0AD5D1973C12DF7F0FC17F84F2EFB413BCA3F6221EE42D4D6F8FE6C
2022-02-07T00:00:00.000Z|AUDNZD|ny|2022-02-08,2022-02-07T00:00:00.000Z,AUDNZD,SHORT,ny|2022-02-08,NY,2022-02-08T00:00:00.000Z,2022-02-08T13:00:00.000Z,2022-02-08T13:00:00.000Z,2022-02-08T21:00:00.000Z,0.554834,0.061345,0.443867,0.97682,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.184945,0.2,0.6,false,0.05,,0,0,0,4D64D62B3EC7A6DC4801B331CB9FBE0E10CB7EC629463F8B9413B47EBC6B355F
2022-02-07T00:00:00.000Z|AUDNZD|asia_london|2022-02-09,2022-02-07T00:00:00.000Z,AUDNZD,SHORT,asia_london|2022-02-09,ASIA_LONDON,2022-02-08T13:00:00.000Z,2022-02-08T21:00:00.000Z,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,0.443867,0.017913,0.631124,0.97682,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.147956,0.2,0.6,false,0.05,,1,0,1,BD1137A5E25DB559443EEC3F480EF4E50238894C5FFBE4C3A9106E9674DC5CB6
2022-02-07T00:00:00.000Z|AUDNZD|ny|2022-02-09,2022-02-07T00:00:00.000Z,AUDNZD,SHORT,ny|2022-02-09,NY,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T21:00:00.000Z,0.631124,0.023215,0.294755,0.97682,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.210375,0.210375,0.631124,true,0.052594,,0,0,0,C64181C532819A33C7D57E96A8770ADFC3AA271962D1A66AC4E4136536ABF8D2
2022-02-07T00:00:00.000Z|AUDNZD|asia_london|2022-02-10,2022-02-07T00:00:00.000Z,AUDNZD,SHORT,asia_london|2022-02-10,ASIA_LONDON,2022-02-09T13:00:00.000Z,2022-02-09T21:00:00.000Z,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,0.294755,0.010368,0.499351,0.97682,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.098252,0.2,0.6,false,0.05,,0,0,0,BDAC66C66BB35EB26F0E21ACA8BEABD8FFD982D5ECB08B6E580898967D3487D9
2022-02-07T00:00:00.000Z|AUDNZD|ny|2022-02-10,2022-02-07T00:00:00.000Z,AUDNZD,SHORT,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.499351,0.007896,0.806243,0.97682,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.16645,0.2,0.6,false,0.05,,2,0,2,352D555F2BA673EB4AAE5BC8E9FF3952EF5461C69C978D3B82A320584A72F590
2022-02-07T00:00:00.000Z|AUDNZD|asia_london|2022-02-11,2022-02-07T00:00:00.000Z,AUDNZD,SHORT,asia_london|2022-02-11,ASIA_LONDON,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,0.806243,0.027193,0.530559,0.97682,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.268748,0.268748,0.806243,true,0.067187,,0,0,0,29620EC59E333C2E11A668C6439FF985F011BD2725A71D59B8F5DDFC558A2D07
2022-02-07T00:00:00.000Z|AUDNZD|ny|2022-02-11,2022-02-07T00:00:00.000Z,AUDNZD,SHORT,ny|2022-02-11,NY,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T21:00:00.000Z,0.530559,0.062814,0.284353,0.97682,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.176853,0.2,0.6,false,0.05,,0,0,0,78A59AD773FEFD28014A34E1DDF7C410D56ABCE351B3F5EAC5D8F254D3DBF728
2022-02-07T00:00:00.000Z|AUDUSD|ny|2022-02-07,2022-02-07T00:00:00.000Z,AUDUSD,LONG,ny|2022-02-07,NY,2022-02-07T00:00:00.000Z,2022-02-07T13:00:00.000Z,2022-02-07T13:00:00.000Z,2022-02-07T21:00:00.000Z,0.578564,0.037832,0.412701,0.928359,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.192855,0.2,0.6,false,0.05,,0,0,0,12E0BF4340673B51820677321648A4DF1E774A3D288C6D1798D797E3D506D3A9
2022-02-07T00:00:00.000Z|AUDUSD|asia_london|2022-02-08,2022-02-07T00:00:00.000Z,AUDUSD,LONG,asia_london|2022-02-08,ASIA_LONDON,2022-02-07T13:00:00.000Z,2022-02-07T21:00:00.000Z,2022-02-08T00:00:00.000Z,2022-02-08T13:00:00.000Z,0.412701,0.016017,0.407477,0.928359,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.137567,0.2,0.6,false,0.05,,0,0,0,E525A27BD5B353F41117A34C3BF21002E324641DAFF22AD46D47E0AD67F1AB02
2022-02-07T00:00:00.000Z|AUDUSD|ny|2022-02-08,2022-02-07T00:00:00.000Z,AUDUSD,LONG,ny|2022-02-08,NY,2022-02-08T00:00:00.000Z,2022-02-08T13:00:00.000Z,2022-02-08T13:00:00.000Z,2022-02-08T21:00:00.000Z,0.407477,0.084562,0.446657,0.928359,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.135826,0.2,0.6,false,0.05,,0,0,0,C4AA9B43DEFA8613162DEB457CF73C2B9D9B2187170EB7CB6B5AD55CD9893AB1
2022-02-07T00:00:00.000Z|AUDUSD|asia_london|2022-02-09,2022-02-07T00:00:00.000Z,AUDUSD,LONG,asia_london|2022-02-09,ASIA_LONDON,2022-02-08T13:00:00.000Z,2022-02-08T21:00:00.000Z,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,0.446657,0.064716,0.561586,0.928359,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.148886,0.2,0.6,false,0.05,,0,0,0,62C4D5EDE2A1AADA90350343C30D91EBE0FB20D719FFEFCAD85034131D886ECD
2022-02-07T00:00:00.000Z|AUDUSD|ny|2022-02-09,2022-02-07T00:00:00.000Z,AUDUSD,LONG,ny|2022-02-09,NY,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T21:00:00.000Z,0.561586,0.014123,0.272957,0.928359,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.187195,0.2,0.6,false,0.05,,0,0,0,B1DD2BA7CB55C7AC777065BD4AACB749B60B3AA64CFC7B8D06E0656F16E8E227
2022-02-07T00:00:00.000Z|AUDUSD|asia_london|2022-02-10,2022-02-07T00:00:00.000Z,AUDUSD,LONG,asia_london|2022-02-10,ASIA_LONDON,2022-02-09T13:00:00.000Z,2022-02-09T21:00:00.000Z,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,0.272957,0.044221,0.558974,0.928359,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.090986,0.2,0.6,false,0.05,,0,0,0,19B502C3150B073C59431FDDC96072F31E1BC9B34B2105BF6CFA644D29C1E60E
2022-02-07T00:00:00.000Z|AUDUSD|ny|2022-02-10,2022-02-07T00:00:00.000Z,AUDUSD,LONG,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.558974,0.038181,1.326912,0.928359,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.186325,0.2,0.6,false,0.05,,3,3,0,F0BBB62FC7B478AF2451206E4043374D0A9B0F09C170A02A7F13AA3A7A2ECDE9
2022-02-07T00:00:00.000Z|AUDUSD|asia_london|2022-02-11,2022-02-07T00:00:00.000Z,AUDUSD,LONG,asia_london|2022-02-11,ASIA_LONDON,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,1.326912,0.008543,0.689577,0.928359,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.442304,0.3,0.9,true,0.075,,0,0,0,5EB42E51543BF98F802360B74FF0E833245BB8F4CDE8916A6604083EC20932E4
2022-02-07T00:00:00.000Z|AUDUSD|ny|2022-02-11,2022-02-07T00:00:00.000Z,AUDUSD,LONG,ny|2022-02-11,NY,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T21:00:00.000Z,0.689577,0.085114,0.417925,0.928359,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.229859,0.229859,0.689577,true,0.057465,,0,0,0,53EF315138C2A1D852FB5DEC638756E6D0DBAE53FB67300EF68AAB46B18FEE21
2022-02-07T00:00:00.000Z|CADCHF|ny|2022-02-07,2022-02-07T00:00:00.000Z,CADCHF,LONG,ny|2022-02-07,NY,2022-02-07T00:00:00.000Z,2022-02-07T13:00:00.000Z,2022-02-07T13:00:00.000Z,2022-02-07T21:00:00.000Z,0.398327,0.069732,0.70384,0.867225,low,0.6,false,compressed,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.132776,0.2,0.6,false,0.05,,0,0,0,5DEEF1FEF8AFC557BDC7C8A9AF50C78F8C53ADFBD03445D5DA3413A4B773EC88
2022-02-07T00:00:00.000Z|CADCHF|asia_london|2022-02-08,2022-02-07T00:00:00.000Z,CADCHF,LONG,asia_london|2022-02-08,ASIA_LONDON,2022-02-07T13:00:00.000Z,2022-02-07T21:00:00.000Z,2022-02-08T00:00:00.000Z,2022-02-08T13:00:00.000Z,0.70384,0.049408,0.715442,0.867225,low,0.6,true,compressed,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.234613,0.234613,0.70384,true,0.058653,,0,0,0,DC1493DBDA6FD40642A9DAF4532BD2D8486DF83DF431C01E00AB2F2541D52A66
2022-02-07T00:00:00.000Z|CADCHF|ny|2022-02-08,2022-02-07T00:00:00.000Z,CADCHF,LONG,ny|2022-02-08,NY,2022-02-08T00:00:00.000Z,2022-02-08T13:00:00.000Z,2022-02-08T13:00:00.000Z,2022-02-08T21:00:00.000Z,0.715442,0.040177,0.365456,0.867225,low,0.6,true,compressed,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.238481,0.238481,0.715442,true,0.05962,,0,0,0,97F2537C32A8F6730CD27E1ADA5C5B777BA254AE59437D6A910EEBA06AF26E3A
2022-02-07T00:00:00.000Z|CADCHF|asia_london|2022-02-09,2022-02-07T00:00:00.000Z,CADCHF,LONG,asia_london|2022-02-09,ASIA_LONDON,2022-02-08T13:00:00.000Z,2022-02-08T21:00:00.000Z,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,0.365456,0.018259,0.460203,0.867225,low,0.6,false,compressed,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.121819,0.2,0.6,false,0.05,,0,0,0,93378FC84835847C531C500E6005959C4ED7BA825A2A07F877DD9C05776BA155
2022-02-07T00:00:00.000Z|CADCHF|ny|2022-02-09,2022-02-07T00:00:00.000Z,CADCHF,LONG,ny|2022-02-09,NY,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T21:00:00.000Z,0.460203,0.068592,0.539482,0.867225,low,0.6,false,compressed,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.153401,0.2,0.6,false,0.05,,0,0,0,6BE508D18F0B2CF4C12BB0E4CF4E22A4D5AC1B4B4E4AE021A7AEE0EE50B72CC5
2022-02-07T00:00:00.000Z|CADCHF|asia_london|2022-02-10,2022-02-07T00:00:00.000Z,CADCHF,LONG,asia_london|2022-02-10,ASIA_LONDON,2022-02-09T13:00:00.000Z,2022-02-09T21:00:00.000Z,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,0.539482,0.005562,0.369323,0.867225,low,0.6,false,compressed,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.179827,0.2,0.6,false,0.05,,0,0,0,81CF1249962F5E64803F796EC1EC2BB48EACF399270E1496FC659770C3AAFFC2
2022-02-07T00:00:00.000Z|CADCHF|ny|2022-02-10,2022-02-07T00:00:00.000Z,CADCHF,LONG,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.369323,0.017039,0.821791,0.867225,low,0.6,false,compressed,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.123108,0.2,0.6,false,0.05,,2,0,2,73D2A9625E2B06A786E2A23FC65FCA7EB7101F4D42E3950B87E03C4C8488B3EB
2022-02-07T00:00:00.000Z|CADCHF|asia_london|2022-02-11,2022-02-07T00:00:00.000Z,CADCHF,LONG,asia_london|2022-02-11,ASIA_LONDON,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,0.821791,0.027653,0.572354,0.867225,low,0.6,true,compressed,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.27393,0.27393,0.821791,true,0.068483,,0,0,0,7569DBA0A4F82382175F760B0F2B91EB3C7EB0BAB9983D3F02ED6247BA287A25
2022-02-07T00:00:00.000Z|CADCHF|ny|2022-02-11,2022-02-07T00:00:00.000Z,CADCHF,LONG,ny|2022-02-11,NY,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T21:00:00.000Z,0.572354,0.066811,0.475673,0.867225,low,0.6,false,compressed,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.190785,0.2,0.6,false,0.05,,2,0,2,222DCE1AB2347C8903E7E6473606E28572E0DAA45B29C8191828F97BA5992A0F
2022-02-07T00:00:00.000Z|CADJPY|ny|2022-02-07,2022-02-07T00:00:00.000Z,CADJPY,LONG,ny|2022-02-07,NY,2022-02-07T00:00:00.000Z,2022-02-07T13:00:00.000Z,2022-02-07T13:00:00.000Z,2022-02-07T21:00:00.000Z,0.620874,0.090074,0.693263,0.922598,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.206958,0.206958,0.620874,true,0.05174,,2,0,2,6D37E853F3ECD9885F0AE27B48A21BF0E9D49FC9CE5B369B33215F63DFF6A0F7
2022-02-07T00:00:00.000Z|CADJPY|asia_london|2022-02-08,2022-02-07T00:00:00.000Z,CADJPY,LONG,asia_london|2022-02-08,ASIA_LONDON,2022-02-07T13:00:00.000Z,2022-02-07T21:00:00.000Z,2022-02-08T00:00:00.000Z,2022-02-08T13:00:00.000Z,0.693263,0.013221,0.467743,0.922598,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.231088,0.231088,0.693263,true,0.057772,,0,0,0,8C5689547882FB7E93C38645EF1B4F3CC84231FD95635720551B647F4A8441EC
2022-02-07T00:00:00.000Z|CADJPY|ny|2022-02-08,2022-02-07T00:00:00.000Z,CADJPY,LONG,ny|2022-02-08,NY,2022-02-08T00:00:00.000Z,2022-02-08T13:00:00.000Z,2022-02-08T13:00:00.000Z,2022-02-08T21:00:00.000Z,0.467743,0.039077,0.353592,0.922598,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.155914,0.2,0.6,false,0.05,,0,0,0,0722D75479A23C6D3BD3EE974F367032AD5DE6DC0CCB352B2EED1E545EF3DF47
